2088446;Sharks
907498;Beginners
4658696;Beginners
2376318;Hipot
382657;Beginners
655313;Beginners
2159700;Beginners
4212236;Beginners
4244212;Hipot
805901;Hipot
461421;Sharks
3799927;Sharks
1050705;Hipot
4160472;Beginners
353522;Sharks
1702364;Hipot
1126597;Beginners
4835804;Beginners
901236;Hipot
131944;Sharks
3356088;Beginners
727491;Hipot
315086;Sharks
2366158;Beginners
3635795;Beginners
875584;Hipot
1290215;Sharks
4360340;Beginners
1358845;Beginners
3667171;Sharks
1235195;Beginners
120050;Sharks
2908650;Beginners
126728;Sharks
2275090;Hipot
738451;Sharks
3328752;Sharks
2316106;Beginners
2822354;Sharks
3367412;Sharks
3708155;Hipot
4712848;Hipot
920262;Sharks
49637;Sharks
2028454;Beginners
3521044;Sharks
4249228;Hipot
2414698;Beginners
901158;Sharks
2776948;Hipot
3875259;Sharks
10717;Beginners
742825;Sharks
2981867;Beginners
2428530;Beginners
1947598;Beginners
429895;Hipot
655450;Beginners
3039344;Hipot
399255;Beginners
1901208;Beginners
1115201;Beginners
3875355;Beginners
434442;Beginners
4271000;Beginners
4716276;Beginners
1191875;Sharks
1641452;Beginners
476200;Beginners
819335;Sharks
164255;Beginners
776253;Beginners
921922;Hipot
3954728;Hipot
2661250;Hipot
681081;Hipot
1078251;Beginners
556182;Beginners
1739454;Beginners
1676632;Sharks
3641411;Hipot
2861984;Sharks
3981508;Beginners
190178;Sharks
22931;Hipot
2627644;Hipot
2540650;Beginners
1903148;Sharks
4245724;Beginners
4521500;Hipot
3923367;Hipot
799199;Hipot
738525;Hipot
556560;Sharks
3106352;Sharks
980309;Beginners
563052;Beginners
1503931;Sharks
3397348;Sharks
3787591;Hipot
656532;Beginners
3747;Beginners
1726832;Sharks
3187172;Beginners
4313136;Hipot
4092272;Beginners
2421110;Beginners
581564;Beginners
797077;Hipot
4835844;Hipot
524731;Beginners
1181373;Hipot
4665192;Hipot
706029;Beginners
650879;Beginners
651436;Beginners
2085030;Beginners
3824487;Beginners
717669;Sharks
120990;Beginners
737921;Beginners
858820;Beginners
1821642;Beginners
1635734;Beginners
3296160;Sharks
1210297;Hipot
1466485;Sharks
1559200;Sharks
3661567;Beginners
595321;Sharks
4635612;Beginners
23432;Beginners
835917;Beginners
2527140;Hipot
28452;Beginners
2360668;Hipot
2528772;Sharks
68673;Sharks
159454;Hipot
2758638;Sharks
60940;Sharks
77328;Hipot
2297140;Sharks
747119;Beginners
1649380;Sharks
1501783;Beginners
2557792;Hipot
3847695;Beginners
3538988;Beginners
411845;Beginners
910980;Beginners
814967;Sharks
2122594;Sharks
615018;Hipot
2415676;Beginners
823509;Beginners
894402;Beginners
542585;Beginners
715365;Hipot
733277;Beginners
786911;Hipot
169748;Sharks
841017;Beginners
4366076;Beginners
2817430;Beginners
77988;Hipot
2086768;Sharks
4193092;Hipot
776737;Sharks
3647671;Beginners
609453;Beginners
4561696;Beginners
311180;Sharks
99;Beginners
852767;Hipot
3419152;Beginners
1450541;Hipot
2927901;Beginners
86196;Beginners
2489210;Hipot
1424683;Sharks
675275;Beginners
1152155;Beginners
3386652;Beginners
4830212;Sharks
626746;Sharks
1362025;Beginners
3864191;Hipot
2503582;Beginners
2097020;Hipot
4692352;Sharks
3220480;Sharks
2620724;Hipot
4090740;Hipot
294906;Beginners
907186;Hipot
656834;Hipot
2358874;Beginners
45456;Sharks
836029;Hipot
248382;Beginners
1589742;Hipot
1747676;Hipot
455263;Sharks
257070;Sharks
2612276;Beginners
101214;Hipot
4185400;Hipot
643287;Beginners
666987;Sharks
1966528;Hipot
907576;Sharks
2903448;Hipot
1994116;Beginners
869012;Beginners
4435768;Hipot
98373;Sharks
2435764;Beginners
3994924;Hipot
650144;Sharks
3955656;Sharks
1194747;Hipot
4148324;Beginners
4508128;Sharks
1335425;Sharks
1341833;Hipot
511379;Beginners
883422;Beginners
2403486;Sharks
1475085;Beginners
254988;Sharks
4835392;Hipot
1352081;Beginners
2992683;Beginners
4125264;Beginners
656890;Hipot
2207640;Beginners
93529;Beginners
2101478;Sharks
2592004;Hipot
70670;Beginners
2206888;Hipot
3493928;Beginners
239518;Beginners
613844;Sharks
242528;Beginners
57981;Beginners
2385884;Sharks
627020;Hipot
1516475;Beginners
4657236;Sharks
900848;Sharks
1362411;Beginners
1227523;Sharks
2927706;Beginners
3964396;Hipot
4474660;Beginners
4442356;Hipot
654647;Sharks
2489332;Hipot
2900644;Beginners
481721;Sharks
4228776;Hipot
407922;Sharks
3643907;Beginners
585800;Beginners
899190;Beginners
3154368;Beginners
2736150;Sharks
923608;Sharks
2337416;Beginners
1503743;Hipot
3533076;Beginners
3358036;Beginners
2511370;Hipot
2817048;Beginners
2603292;Sharks
810427;Hipot
862066;Beginners
111337;Sharks
2779964;Beginners
515668;Beginners
2279816;Hipot
1317313;Hipot
783149;Hipot
530533;Sharks
878244;Hipot
4152840;Beginners
23034;Beginners
523357;Sharks
2721852;Sharks
472449;Hipot
849803;Sharks
908654;Hipot
1309353;Sharks
710555;Hipot
430231;Beginners
570730;Beginners
626622;Beginners
1489135;Beginners
1606232;Hipot
889878;Hipot
1334379;Sharks
616179;Beginners
590678;Beginners
655401;Beginners
3483888;Beginners
4845296;Beginners
14738;Sharks
642904;Sharks
145719;Hipot
3826903;Beginners
4210764;Hipot
2625186;Sharks
2763008;Beginners
662857;Hipot
3618819;Sharks
820681;Beginners
772713;Sharks
848089;Beginners
300040;Hipot
2917026;Beginners
609152;Beginners
648990;Beginners
3262148;Beginners
2271550;Sharks
4211152;Hipot
752295;Sharks
507167;Beginners
2909216;Beginners
4713212;Beginners
4775764;Hipot
2920150;Beginners
3959752;Sharks
4348464;Hipot
829123;Hipot
4150436;Hipot
4153220;Beginners
2822644;Beginners
60700;Beginners
2553524;Sharks
2416392;Hipot
879530;Sharks
42206;Sharks
1329707;Beginners
892066;Hipot
2312688;Sharks
2688626;Beginners
4717628;Hipot
999355;Sharks
1032545;Hipot
3385804;Beginners
136206;Beginners
916834;Hipot
2467510;Sharks
427353;Hipot
514495;Sharks
1534567;Beginners
3712959;Beginners
3554523;Hipot
2439128;Beginners
2804344;Sharks
1387925;Hipot
912772;Sharks
470647;Sharks
4057404;Hipot
474658;Beginners
1633774;Hipot
445364;Sharks
821241;Sharks
2906836;Beginners
2355750;Hipot
147364;Beginners
2406336;Sharks
1450883;Sharks
1295843;Hipot
697667;Sharks
843477;Beginners
490095;Sharks
2806504;Beginners
2862818;Beginners
819503;Beginners
1078025;Sharks
986083;Hipot
882916;Sharks
901178;Hipot
2741514;Beginners
1332475;Sharks
725731;Sharks
2267754;Beginners
2817268;Hipot
1952088;Sharks
313735;Beginners
3211788;Hipot
3433416;Beginners
744851;Beginners
685487;Sharks
83151;Beginners
4203608;Beginners
2947182;Beginners
206605;Sharks
2736060;Sharks
2535690;Beginners
1450159;Hipot
2207850;Hipot
